filename,width,height,class,xmin,ymin,xmax,ymax
Image070.jpg,768,492,dock,245,262,419,433
Image070.jpg,768,492,face,250,265,277,377
Image191.jpg,768,492,mesh,1,1,768,89
Image048.jpg,768,492,dock,253,301,453,492
Image048.jpg,768,492,face,274,321,386,434
Image044.jpg,768,492,dock,224,299,414,478
Image044.jpg,768,492,face,243,319,355,422
Image180.jpg,768,492,dock,256,264,510,492
Image180.jpg,768,492,face,285,282,476,423
Image188.jpg,768,492,dock,223,190,538,458
Image188.jpg,768,492,face,262,195,500,368
Image062.jpg,768,492,dock,321,295,497,460
Image062.jpg,768,492,face,335,307,393,408
Image154.jpg,768,492,dock,340,296,514,466
Image154.jpg,768,492,face,440,308,502,409
Image045.jpg,768,492,dock,248,298,438,480
Image045.jpg,768,492,face,266,318,377,423
Image061.jpg,768,492,dock,301,297,473,459
Image061.jpg,768,492,face,313,307,371,411
Image167.jpg,768,492,dock,460,280,648,478
Image040.jpg,768,492,dock,191,301,391,487
Image040.jpg,768,492,face,211,326,340,433
Image072.jpg,768,492,dock,125,283,310,474
Image114.jpg,768,492,dock,343,315,502,483
Image114.jpg,768,492,face,361,340,482,435
Image101.jpg,768,492,dock,282,259,446,395
Image101.jpg,768,492,face,302,266,407,354
Image165.jpg,768,492,dock,350,261,528,437
Image165.jpg,768,492,face,493,265,519,378
Image181.jpg,768,492,dock,305,240,461,373
Image181.jpg,768,492,face,325,244,437,329
Image205.jpg,768,492,mesh,1,362,768,491
Image060.jpg,768,492,dock,278,297,453,461
Image060.jpg,768,492,face,289,307,349,408
Image079.jpg,768,492,dock,160,283,338,458
Image162.jpg,768,492,dock,374,301,554,488
Image162.jpg,768,492,face,508,312,543,426
Image222.jpg,768,492,mesh,1,78,763,492
Image137.jpg,768,492,dock,396,299,600,481
Image137.jpg,768,492,face,457,322,577,427
Image156.jpg,768,492,dock,295,294,470,462
Image156.jpg,768,492,face,396,308,457,407
Image131.jpg,768,492,dock,396,303,605,492
Image131.jpg,768,492,face,429,335,578,441
Image198.jpg,768,492,mesh,1,1,767,415
Image035.jpg,768,492,dock,166,239,369,408
Image035.jpg,768,492,face,193,244,342,351
Image057.jpg,768,492,dock,236,302,442,492
Image057.jpg,768,492,face,253,318,332,434
Image021.jpg,768,492,dock,266,258,425,409
Image021.jpg,768,492,face,289,266,411,359
Image099.jpg,768,492,dock,307,277,471,422
Image099.jpg,768,492,face,323,287,426,376
Image008.jpg,768,492,dock,360,257,533,399
Image008.jpg,768,492,face,407,268,512,352
Image155.jpg,768,492,dock,317,295,491,459
Image155.jpg,768,492,face,418,307,479,414
Image110.jpg,768,492,dock,277,331,442,492
Image110.jpg,768,492,face,294,357,407,451
Image023.jpg,768,492,dock,267,216,424,355
Image023.jpg,768,492,face,288,219,407,308
Image108.jpg,768,492,dock,278,294,442,451
Image108.jpg,768,492,face,296,313,407,402
Image142.jpg,768,492,dock,311,298,497,477
Image142.jpg,768,492,face,368,319,479,423
Image145.jpg,768,492,dock,293,299,482,478
Image145.jpg,768,492,face,363,315,462,424
Image083.jpg,768,492,dock,306,260,465,410
Image083.jpg,768,492,face,323,265,450,359
Image177.jpg,768,492,dock,317,258,452,374
Image177.jpg,768,492,face,333,262,432,339
Image063.jpg,768,492,dock,284,299,462,475
Image063.jpg,768,492,face,296,308,348,419
Image201.jpg,768,492,mesh,2,403,768,489
Image203.jpg,768,492,mesh,1,1,765,88
Image094.jpg,768,492,dock,213,184,564,487
Image094.jpg,768,492,face,253,189,523,384
Image034.jpg,768,492,dock,135,237,348,416
Image034.jpg,768,492,face,164,242,316,352
Image197.jpg,768,492,mesh,1,1,768,374
Image046.jpg,768,492,dock,270,299,459,479
Image046.jpg,768,492,face,291,317,402,424
Image173.jpg,768,492,dock,411,280,582,451
Image171.jpg,768,492,dock,363,280,532,446
Image189.jpg,768,492,dock,203,185,559,484
Image189.jpg,768,492,face,246,193,515,383
Image041.jpg,768,492,dock,215,301,413,487
Image041.jpg,768,492,face,237,324,363,433
Image175.jpg,768,492,dock,269,265,497,473
Image175.jpg,768,492,face,293,278,470,408
Image163.jpg,768,492,dock,329,302,505,490
Image163.jpg,768,492,face,466,312,497,428
Image030.jpg,768,492,dock,162,240,330,377
Image030.jpg,768,492,face,183,242,306,329
Image078.jpg,768,492,dock,188,282,356,457
Image128.jpg,768,492,dock,443,237,664,415
Image128.jpg,768,492,face,474,243,633,354
Image087.jpg,768,492,dock,309,219,461,352
Image087.jpg,768,492,face,327,220,446,307
Image012.jpg,768,492,dock,328,297,489,448
Image012.jpg,768,492,face,361,313,472,402
Image009.jpg,768,492,dock,343,259,511,399
Image009.jpg,768,492,face,384,269,492,353
Image091.jpg,768,492,dock,284,210,491,389
Image091.jpg,768,492,face,307,215,468,330
Image011.jpg,768,492,dock,326,278,492,424
Image011.jpg,768,492,face,361,292,473,377
Image136.jpg,768,492,dock,354,301,559,489
Image136.jpg,768,492,face,404,325,531,433
Image199.jpg,768,492,mesh,1,1,768,453
Image038.jpg,768,492,dock,132,306,346,492
Image038.jpg,768,492,face,161,334,309,441
Image214.jpg,768,492,mesh,3,221,768,492
Image042.jpg,768,492,dock,171,299,371,481
Image042.jpg,768,492,face,193,321,311,428
Image056.jpg,768,492,dock,257,301,453,485
Image056.jpg,768,492,face,274,315,353,429
Image106.jpg,768,492,dock,278,277,441,424
Image106.jpg,768,492,face,296,290,408,379
Image080.jpg,768,492,dock,271,267,503,475
Image080.jpg,768,492,face,298,278,478,409
Image132.jpg,768,492,dock,421,304,638,492
Image132.jpg,768,492,face,459,333,611,441
Image058.jpg,768,492,dock,231,296,407,462
Image058.jpg,768,492,face,242,308,306,411
Image229.jpg,768,492,mesh,2,2,768,491
Image122.jpg,768,492,dock,441,239,619,383
Image122.jpg,768,492,face,464,243,597,335
Image157.jpg,768,492,dock,272,298,446,458
Image157.jpg,768,492,face,375,308,434,408
Image211.jpg,768,492,mesh,7,265,768,491
Image024.jpg,768,492,dock,242,189,403,334
Image024.jpg,768,492,face,264,194,386,285
Image138.jpg,768,492,dock,376,298,572,478
Image138.jpg,768,492,face,434,321,550,424
Image027.jpg,768,492,dock,151,239,328,385
Image027.jpg,768,492,face,173,242,304,332
Image051.jpg,768,492,dock,311,299,500,480
Image051.jpg,768,492,face,328,315,425,424
Image085.jpg,768,492,dock,263,265,511,492
Image085.jpg,768,492,face,288,282,487,423
Image017.jpg,768,492,dock,284,333,449,492
Image017.jpg,768,492,face,314,361,429,458
Image169.jpg,768,492,dock,310,282,473,451
Image119.jpg,768,492,dock,366,191,529,333
Image119.jpg,768,492,face,383,193,504,283
Image016.jpg,768,492,dock,308,330,471,492
Image016.jpg,768,492,face,339,360,450,454
Image050.jpg,768,492,dock,287,298,478,478
Image050.jpg,768,492,face,305,315,403,423
Image147.jpg,768,492,dock,244,298,437,482
Image147.jpg,768,492,face,318,315,420,426
Image208.jpg,768,492,mesh,2,321,768,491
Image069.jpg,768,492,dock,242,305,420,492
Image069.jpg,768,492,face,248,311,276,436
Image164.jpg,768,492,dock,353,303,531,492
Image164.jpg,768,492,face,493,310,520,430
Image187.jpg,768,492,dock,256,202,507,416
Image187.jpg,768,492,face,284,208,474,343
Image068.jpg,768,492,dock,264,303,437,487
Image068.jpg,768,492,face,272,313,302,429
Image052.jpg,768,492,dock,332,299,522,482
Image052.jpg,768,492,face,348,314,448,427
Image054.jpg,768,492,dock,277,297,464,473
Image054.jpg,768,492,face,294,312,371,415
Image082.jpg,768,492,dock,319,259,450,377
Image082.jpg,768,492,face,335,263,436,337
Image120.jpg,768,492,dock,412,240,586,390
Image120.jpg,768,492,face,433,244,561,337
Image178.jpg,768,492,dock,303,261,464,405
Image178.jpg,768,492,face,320,266,447,360
Image095.jpg,768,492,dock,194,176,585,492
Image095.jpg,768,492,face,231,180,550,405
Image010.jpg,768,492,dock,345,275,513,423
Image010.jpg,768,492,face,383,290,493,376
Image126.jpg,768,492,dock,441,237,633,397
Image126.jpg,768,492,face,466,244,606,341
Image166.jpg,768,492,dock,353,281,531,463
Image166.jpg,768,492,face,494,289,519,404
Image185.jpg,768,492,dock,291,212,475,369
Image185.jpg,768,492,face,312,215,453,316
Image216.jpg,768,492,mesh,2,175,765,492
Image209.jpg,768,492,mesh,1,1,768,169
Image204.jpg,768,492,mesh,1,360,766,490
Image112.jpg,768,492,dock,322,333,483,492
Image112.jpg,768,492,face,338,362,457,458
Image116.jpg,768,492,dock,343,260,506,411
Image116.jpg,768,492,face,361,268,480,360
Image210.jpg,768,492,mesh,1,262,768,491
Image028.jpg,768,492,dock,125,239,309,387
Image028.jpg,768,492,face,146,242,278,333
Image001.jpg,768,492,dock,296,326,460,492
Image001.jpg,768,492,face,344,354,443,446
Image093.jpg,768,492,dock,232,193,543,458
Image093.jpg,768,492,face,270,197,506,365
Image134.jpg,768,492,dock,398,302,609,490
Image134.jpg,768,492,face,449,328,582,433
Image007.jpg,768,492,dock,340,259,508,398
Image007.jpg,768,492,face,386,267,488,349
Image146.jpg,768,492,dock,267,298,461,479
Image146.jpg,768,492,face,341,315,442,425
Image133.jpg,768,492,dock,420,305,639,492
Image133.jpg,768,492,face,458,333,608,441
Image123.jpg,768,492,dock,458,239,646,384
Image123.jpg,768,492,face,490,242,624,334
Image037.jpg,768,492,dock,134,305,349,492
Image037.jpg,768,492,face,161,334,309,440
Image015.jpg,768,492,dock,332,332,490,492
Image015.jpg,768,492,face,361,358,473,452
Image026.jpg,768,492,dock,179,239,348,389
Image026.jpg,768,492,face,201,243,334,336
Image075.jpg,768,492,dock,271,283,430,458
Image090.jpg,768,492,dock,296,213,478,369
Image090.jpg,768,492,face,315,216,457,318
Image032.jpg,768,492,dock,124,238,327,404
Image032.jpg,768,492,face,151,243,297,346
Image077.jpg,768,492,dock,216,283,378,449
Image193.jpg,768,492,mesh,3,1,768,171
Image086.jpg,768,492,dock,311,240,461,375
Image086.jpg,768,492,face,328,244,445,329
Image195.jpg,768,492,mesh,1,1,768,269
Image067.jpg,768,492,dock,213,301,393,490
Image067.jpg,768,492,face,224,312,261,431
Image073.jpg,768,492,dock,85,284,279,480
Image100.jpg,768,492,dock,309,259,469,396
Image100.jpg,768,492,face,324,266,426,353
Image004.jpg,768,492,dock,299,276,464,419
Image004.jpg,768,492,face,346,290,444,375
Image129.jpg,768,492,dock,419,237,633,410
Image129.jpg,768,492,face,450,244,605,351
Image036.jpg,768,492,dock,164,306,370,492
Image036.jpg,768,492,face,192,333,339,442
Image139.jpg,768,492,dock,354,299,545,477
Image139.jpg,768,492,face,412,319,526,424
Image190.jpg,768,492,dock,180,176,577,492
Image190.jpg,768,492,face,223,183,535,405
Image031.jpg,768,492,dock,140,240,327,392
Image031.jpg,768,492,face,161,242,301,340
Image113.jpg,768,492,dock,344,334,501,492
Image113.jpg,768,492,face,361,363,482,462
Image221.jpg,768,492,mesh,1,2,764,377
Image043.jpg,768,492,dock,199,299,393,480
Image043.jpg,768,492,face,217,319,333,423
Image196.jpg,768,492,mesh,1,3,766,319
Image033.jpg,768,492,dock,107,237,328,420
Image033.jpg,768,492,face,137,241,297,354
Image076.jpg,768,492,dock,245,284,403,452
Image066.jpg,768,492,dock,236,298,414,479
Image066.jpg,768,492,face,246,310,289,423
Image118.jpg,768,492,dock,342,216,500,357
Image118.jpg,768,492,face,361,219,480,308
Image003.jpg,768,492,dock,292,292,461,445
Image003.jpg,768,492,face,346,312,442,399
Image219.jpg,768,492,mesh,1,120,765,492
Image018.jpg,768,492,dock,270,333,429,492
Image018.jpg,768,492,face,289,362,407,461
Image225.jpg,768,492,mesh,3,44,767,492
Image215.jpg,768,492,mesh,1,1,761,271
Image025.jpg,768,492,dock,184,238,355,390
Image025.jpg,768,492,face,205,242,338,339
Image039.jpg,768,492,dock,162,302,369,489
Image039.jpg,768,492,face,186,328,321,433
Image220.jpg,768,492,mesh,2,115,763,492
Image064.jpg,768,492,dock,263,301,448,483
Image064.jpg,768,492,face,273,312,325,426
Image200.jpg,768,492,mesh,1,1,768,491
Image111.jpg,768,492,dock,300,331,472,492
Image111.jpg,768,492,face,317,360,430,455
Image053.jpg,768,492,dock,353,298,546,484
Image053.jpg,768,492,face,371,315,472,428
Image071.jpg,768,492,dock,242,283,417,463
Image071.jpg,768,492,face,250,288,278,407
Image153.jpg,768,492,dock,357,294,540,463
Image153.jpg,768,492,face,462,309,525,410
Image141.jpg,768,492,dock,308,298,499,480
Image141.jpg,768,492,face,369,318,479,423
Image212.jpg,768,492,mesh,1,1,764,227
Image160.jpg,768,492,dock,341,301,531,492
Image160.jpg,768,492,face,470,313,514,431
Image125.jpg,768,492,dock,438,238,611,376
Image125.jpg,768,492,face,463,243,586,330
Image047.jpg,768,492,dock,271,298,457,478
Image047.jpg,768,492,face,289,319,398,423
Image059.jpg,768,492,dock,253,297,429,461
Image059.jpg,768,492,face,267,308,328,408
